Date,Open,High,Low,Close,Volume,Change
2016-07-27,80855,81244,79378,79383,697121,-0.017318214453714953
2016-07-28,79382,80626,79382,80083,395499,0.008818008893591855
2016-07-29,80467,81868,80312,80938,645044,0.010676423210918662
2016-08-01,81477,81634,78991,79150,644457,-0.022090983221725313
2016-08-02,79304,80004,78993,79616,336651,0.005887555274794787
2016-08-03,79923,80000,78757,79383,292807,-0.002926547427652748
2016-08-04,79456,80856,79456,80860,449744,0.01860599876547875
2016-08-05,81247,81403,80237,80705,375546,-0.0019168933959931023
2016-08-08,81170,82803,80703,82804,958040,0.026008301840034775
2016-08-09,82646,84358,82258,83270,827354,0.005627747451813825
2016-08-10,84199,88086,84044,87469,2605097,0.050426324006244805
2016-08-11,88164,89019,86919,87857,1086806,0.004435857275148836
2016-08-12,88164,88241,86609,87857,784573,0.0
2016-08-16,87932,88786,87465,87469,678222,-0.004416267343524183
2016-08-17,86842,88941,84665,88557,1141823,0.012438692565366116
2016-08-18,92129,92518,88084,88090,1827824,-0.005273439705500427
2016-08-19,88164,90262,87464,88557,929329,0.005301396299239425
2016-08-22,89410,89410,85756,86147,985781,-0.027214110685772952
2016-08-23,85599,87154,84899,85136,667354,-0.011735754001880538
2016-08-24,85444,86610,84355,86303,527922,0.013707479797030686
2016-08-25,87077,87622,85602,85602,438572,-0.008122544986848612
2016-08-26,85679,86069,84514,84981,385292,-0.007254503399453327
2016-08-29,84668,84823,82024,82337,977244,-0.03111283698709122
2016-08-30,83032,84120,82332,82415,475011,0.0009473262324350973
2016-08-31,82566,83654,82411,83037,498421,0.007547169811320753
2016-09-01,83577,85132,83032,85136,491872,0.025277888170333718
2016-09-02,85288,85753,84355,84825,363355,-0.0036529787633903243
2016-09-05,85288,85831,84897,85214,299915,0.004585912172119011
2016-09-06,85521,87852,85209,86847,637456,0.019163517731828117
2016-09-07,87700,88011,85677,86069,513456,-0.008958282957384878
2016-09-08,86066,86066,83654,84748,1003110,-0.01534815090218311
2016-09-09,84122,85444,82800,84748,485162,0.0
2016-09-12,82723,84665,82723,83193,369696,-0.018348515599188153
2016-09-13,84276,84665,83733,84126,367930,0.011214885867801394
2016-09-19,83968,84513,83269,83270,357389,-0.0101752133704206
2016-09-20,83032,85443,83032,85369,402745,0.025207157439654182
2016-09-21,85447,86455,85057,85448,354737,0.0009253944640326139
2016-09-22,86065,86687,85598,85758,373260,0.003627937459039332
2016-09-23,85987,86297,85441,85758,297055,0.0
2016-09-26,85908,86454,85288,85292,301851,-0.005433895380022813
2016-09-27,84978,85368,84357,84903,362167,-0.0045608028888992624
2016-09-28,85369,85369,84436,84515,268205,-0.004569920968634844
2016-09-29,84668,84979,83969,83970,319393,-0.006448559427320588
2016-09-30,84047,85057,82025,82726,764901,-0.014814814814814836
2016-10-04,83655,84899,83110,84048,614795,0.015980465633537166
2016-10-05,83266,83889,82100,82493,648129,-0.018501332571863705
2016-10-06,82022,83887,82022,82415,468001,-0.0009455347726473606
2016-10-07,83113,84045,82414,82881,444978,0.005654310501729043
2016-10-10,82489,82956,82100,82493,283707,-0.004681410697264798
2016-10-11,81867,82489,79768,79772,861778,-0.032984616876583495
2016-10-12,79300,80546,79300,79383,452918,-0.004876397733540538
2016-10-13,80000,81788,79223,79383,609440,0.0
2016-10-14,79767,80077,79143,79693,319662,0.0039051182243050597
2016-10-17,80079,80156,77668,77750,596181,-0.024381062326678582
2016-10-18,79457,83189,78835,83193,1316860,0.07000643086816716
2016-10-19,83657,85446,82024,83270,882657,0.0009255586407510563
2016-10-20,83113,83658,81480,81638,392429,-0.019598895160321872
2016-10-21,82098,83499,81711,82415,360945,0.009517626595457962
2016-10-24,82643,83420,80932,81015,372827,-0.016987198932233216
2016-10-25,81013,81869,79769,80626,389224,-0.0048015799543293936
2016-10-26,79922,82723,79845,82027,492607,0.017376528663210378
2016-10-27,82021,83188,81554,83114,437820,0.013251734185085295
2016-10-28,83113,83424,81248,81249,335818,-0.02243905960488002
2016-10-31,80778,83343,80623,82571,703954,0.016270969488855203
2016-11-01,82411,83110,82256,82493,308148,-0.0009446415811846798
2016-11-02,82568,83424,81869,82260,552981,-0.002824482077267154
2016-11-03,82333,84743,82099,83737,678498,0.017955263797714505
2016-11-04,84201,84901,83191,83270,457806,-0.005576985084251862
2016-11-07,83810,84355,82877,84126,399491,0.010279812657619791
2016-11-08,84667,84667,83579,83892,356425,-0.0027815419727551527
2016-11-09,84276,84433,76657,79305,2891585,-0.054677442425976275
2016-11-10,83034,83889,82178,82960,1194155,0.04608788853161849
2016-11-11,82955,83031,81321,81326,693209,-0.019696239151398287
2016-11-14,81711,82254,80699,80782,458467,-0.006689127708236042
2016-11-15,80470,81403,80004,80005,415150,-0.009618479364214783
2016-11-16,80315,82491,80082,81715,590327,0.021373664145990956
2016-11-17,82020,82411,80777,80782,300697,-0.011417732362479338
2016-11-18,81555,81944,80467,80472,371549,-0.0038374885494293354
2016-11-21,80859,80859,79847,80005,288081,-0.005803260761507056
2016-11-22,80237,80859,79459,80005,315107,0.0
2016-11-23,80004,80470,79692,80083,269975,0.0009749390663083002
2016-11-24,80079,81089,79456,80238,342058,0.0019354919271254989
2016-11-25,80078,81167,80078,80860,208249,0.007751937984496138
2016-11-28,81247,81325,80004,80005,304646,-0.010573831313381188
2016-11-29,79849,80548,79692,80083,272472,0.0009749390663083002
2016-11-30,80159,80314,79616,79616,363219,-0.00583144987075912
2016-12-01,79456,80001,78601,78838,434731,-0.009771905144694504
2016-12-02,78837,78993,77360,77439,571096,-0.017745249752657344
2016-12-05,77282,78370,76894,77828,480829,0.005023308668758553
2016-12-06,77668,78289,77513,77750,380339,-0.0010022100015418811
2016-12-07,77827,77982,76348,76739,613902,-0.01300321543408356
2016-12-08,77123,77900,76424,76428,615890,-0.004052698106569053
2016-12-09,76501,78211,76501,78061,437769,0.02136651488983099
2016-12-12,78526,78604,77904,78372,271535,0.003984063745019917
2016-12-13,78368,80701,78290,80472,630095,0.026795284030010746
2016-12-14,81243,82098,80933,81326,583640,0.010612386917188577
2016-12-15,81010,82411,80700,82415,479722,0.013390551607112222
2016-12-16,83109,84198,82488,83659,825738,0.015094339622641506
2016-12-19,84743,85131,82800,83659,1079499,0.0
2016-12-20,83502,83502,81638,81638,864885,-0.024157592129956162
2016-12-21,81714,82414,79849,80083,1110859,-0.01904750238859354
2016-12-22,79848,80781,79305,79539,712258,-0.006792952311976297
2016-12-23,79534,80934,79378,80860,953139,0.0166082047800451
2016-12-26,81555,82800,80623,82493,1246824,0.020195399455849694
2016-12-27,82955,83187,81711,82648,1793489,0.0018789473046196825
2016-12-28,87703,87948,85908,86891,1991503,0.051338205401219694
2016-12-29,86319,87868,85747,87625,606813,0.008447365089595094
2017-01-02,87788,88359,86972,88278,531413,0.007452211126961483
2017-01-03,87865,88274,86560,86972,468287,-0.01479417295362373
2017-01-04,87297,87297,85747,86564,428953,-0.004691164972634887
2017-01-05,86806,87703,86316,86810,382439,0.002841828011644454
2017-01-06,86400,86727,85666,85912,340170,-0.010344430365165302
2017-01-09,85993,86319,84770,84770,419464,-0.013292671570909742
2017-01-10,85095,85503,84443,84770,278829,0.0
2017-01-11,85340,85421,84606,84770,286833,0.0
2017-01-12,84520,84601,83704,83708,468785,-0.012528016987141677
2017-01-13,83787,85010,83623,83791,385633,0.0009915420270463216
2017-01-16,84034,84278,83301,83301,284643,-0.005847883424234146
2017-01-17,83216,83542,82236,82404,423399,-0.01076817805308461
2017-01-18,82563,83460,82480,82648,312789,0.002961021309645151
2017-01-19,82971,83298,81992,81996,303317,-0.007888878133772148
2017-01-20,81992,82237,81584,81996,251429,0.0
2017-01-23,81911,82971,81666,81996,278768,0.0
2017-01-24,82077,82239,81179,81262,403517,-0.008951656178350142
2017-01-25,81586,82320,80770,81587,457843,0.003999409318008462
2017-01-26,81587,81832,80689,81751,513841,0.0020101241619374655
2017-01-31,82158,82893,81751,81751,356859,0.0
2017-02-01,82238,82402,81423,81587,267898,-0.002006091668603438
2017-02-02,81828,83052,81502,82077,353195,0.006005858776520823
2017-02-03,82484,83545,81995,82812,347843,0.008955005665411742
2017-02-06,83218,83380,82402,82730,197993,-0.0009901946577790532
2017-02-07,82563,82808,81911,81996,304839,-0.008872234981264326
2017-02-08,82073,82237,81421,82241,262177,0.0029879506317380677
2017-02-09,82076,82402,81831,81914,201750,-0.003976118967425002
2017-02-10,81994,83381,81994,83056,329609,0.01394145078985276
2017-02-13,83381,83463,82647,82893,199412,-0.001962531304180337
2017-02-14,82726,82889,81911,81996,272837,-0.010821179110419465
2017-02-15,82239,83137,82076,82812,288553,0.009951704961217667
2017-02-16,83300,83300,82402,82975,289299,0.001968313770950969
2017-02-17,82154,82808,82154,82322,346699,-0.007869840313347365
2017-02-20,82482,82808,82237,82241,197045,-0.0009839411093024442
2017-02-21,82319,82562,82155,82404,276186,0.0019819797911018178
2017-02-22,82481,84031,81828,82485,743392,0.000982961992136211
2017-02-23,83219,83545,82566,82812,392179,0.003964357155846532
2017-02-24,83051,83215,82154,82158,363414,-0.007897406173018373
2017-02-27,82321,83545,82321,82812,380703,0.007960271671657138
2017-02-28,83219,83382,82402,82812,284041,0.0
2017-03-02,83216,83216,82236,82404,360998,-0.004926822199681213
2017-03-03,82400,82727,81910,82404,275939,0.0
2017-03-06,82154,82643,81909,82158,231844,-0.002985291976117632
2017-03-07,82076,82240,81832,81833,222952,-0.003955792497383093
2017-03-08,81995,82158,81342,81425,299169,-0.004985763689465128
2017-03-09,81502,81910,80931,80935,359132,-0.006017807798587627
2017-03-10,81012,81094,79707,80527,613528,-0.005041082350033976
2017-03-13,80279,81012,80196,80364,323754,-0.0020241658077414515
2017-03-14,80118,80607,79792,79956,413635,-0.00507690010452444
2017-03-15,80196,80522,77177,77181,1400257,-0.034706588623743095
2017-03-16,76855,78650,76855,78569,604165,0.01798370065171473
2017-03-17,78812,78812,74815,75142,1442567,-0.04361771182018348
2017-03-20,74322,74729,71956,74652,1867588,-0.0065209869314099
2017-03-21,74325,75468,73266,73266,1019942,-0.018566146921716764
2017-03-22,73914,74894,72772,73021,1137271,-0.0033439794720606653
2017-03-23,73183,73510,71388,71879,1312602,-0.015639336629188816
2017-03-24,72367,73266,71306,73266,1061950,0.01929631742233484
2017-03-27,73587,75056,72934,74244,920667,0.013348620096634178
2017-03-28,74648,74729,73506,74081,459339,-0.002195463606486703
2017-03-29,74243,74325,73509,73592,393612,-0.0066008828174565215
2017-03-30,73754,74324,73346,73673,438593,0.001100663115556122
2017-03-31,73427,74243,73427,73510,318341,-0.0022124794700908446
2017-04-03,73507,73588,72853,73021,562619,-0.006652156169228651
2017-04-04,73100,74243,72856,73673,583450,0.008928938250640117
2017-04-05,73999,74161,73265,73918,339122,0.0033255059519770036
2017-04-06,73998,73998,73264,73673,272542,-0.0033144836169809455
2017-04-07,73998,73998,73427,73510,246465,-0.0022124794700908446
2017-04-10,73347,73429,72287,72287,496412,-0.01663719221874571
2017-04-11,72448,73591,72448,73184,401979,0.012408870197960997
2017-04-12,73183,73753,73019,73510,288258,0.004454525579361546
2017-04-13,73751,73751,73098,73102,328925,-0.005550265270031329
2017-04-14,72935,73425,72609,72613,342424,-0.006689283466936646
2017-04-17,73098,74240,72689,74244,364222,0.02246154269896583
2017-04-18,74485,75057,73914,74408,500845,0.002208932708366973
2017-04-19,74897,74978,74080,74816,359721,0.0054832813675949055
2017-04-20,74894,74975,74159,74408,264124,-0.0054533789563729895
2017-04-21,74488,74569,73590,73673,344148,-0.009877970110740764
2017-04-24,73098,73098,72363,72531,578778,-0.015500929784317163
2017-04-25,72772,73179,72446,72531,389204,0.0
2017-04-26,73019,73184,72285,73184,537474,0.009003046973018458
2017-04-27,73424,73506,72690,72694,333898,-0.006695452557936132
2017-04-28,72853,73098,72364,73102,318838,0.005612567749745612
2017-05-02,73016,73425,72528,72613,276767,-0.006689283466936646
2017-05-04,73019,73591,72693,73510,421028,0.012353159902496857
2017-05-08,74729,77503,74729,77345,1474558,0.05216977282002455
2017-05-10,78160,79792,78079,78732,1212777,0.01793263947249346
2017-05-11,78402,79707,77585,77753,905206,-0.012434588223339982
2017-05-12,78320,78646,77178,77916,477641,0.002096382133165209
2017-05-15,77506,78567,77506,78242,356988,0.004183993018122001
2017-05-16,78729,78729,77342,77427,410293,-0.010416400398762793
2017-05-17,77831,77994,76934,77264,316521,-0.002105208777299916
2017-05-18,76447,77180,75956,76692,395617,-0.00740318906605919
2017-05-19,76770,77422,76443,77345,276158,0.008514577791686184
2017-05-22,77832,77832,76446,76610,295804,-0.009502876721184328
2017-05-23,76852,76934,75955,76285,349682,-0.004242266022712493
2017-05-24,76525,77504,76525,77508,488905,0.01603198531821448
2017-05-25,77832,77832,76529,76529,394532,-0.012630954224080115
2017-05-26,76691,77425,75956,76529,502250,0.0
2017-05-29,76936,77099,76201,76366,400881,-0.0021299115368030863
2017-05-30,77017,78161,76691,78161,718387,0.02350522483827877
2017-05-31,78241,78894,77588,77998,769837,-0.0020854390296951575
2017-06-01,78320,78401,77178,77508,528504,-0.006282212364419615
2017-06-02,78649,79139,77915,78406,584309,0.011585900810239025
2017-06-05,78976,79793,78487,79793,920871,0.017689972706170343
2017-06-07,80523,81175,80114,80608,1107606,0.010213928540097506
2017-06-08,81343,81831,80852,81343,1190694,0.009118201667328352
2017-06-09,81831,83626,81424,82730,1367686,0.017051252105282577
2017-06-12,82402,82646,81342,81587,622892,-0.013816028043031503
2017-06-13,81913,82239,81096,81506,642034,-0.0009928052263228349
2017-06-14,82236,85255,82154,83872,1236261,0.02902853777635994
2017-06-15,84846,84846,82562,83708,731898,-0.0019553605494085913
2017-06-16,83871,85096,83219,85096,769708,0.016581449801691628
2017-06-19,85662,88599,85255,88523,1557238,0.040272163203910916
2017-06-20,89417,94474,89253,93255,3044892,0.05345503428487519
2017-06-21,93335,94478,89094,93908,1801385,0.007002305506407236
2017-06-22,94396,94396,91866,92276,1114976,-0.0173787110789283
2017-06-23,92927,93825,92029,92439,694033,0.0017664398110017743
2017-06-26,92030,94313,91459,93010,1125995,0.006177046484708848
2017-06-27,95211,97497,93824,93908,1350959,0.009654875819804287
2017-06-28,93091,94313,92926,93010,561087,-0.009562550581420082
2017-06-29,93171,93662,91458,92276,816494,-0.007891624556499277
2017-06-30,92764,94804,92764,93908,1015500,0.017686072218128235
2017-07-03,94641,94885,93417,94234,659393,0.0034714827277761984
2017-07-04,94230,94637,91863,92112,661255,-0.022518411613642653
2017-07-05,91782,92354,89172,90318,1089299,-0.01947628973423654
2017-07-06,90724,92683,90642,92683,612789,0.02618525653801007
2017-07-07,93010,93743,92438,93010,480491,0.0035281551093513386
2017-07-10,93740,93740,92109,92194,362805,-0.008773250188151782
2017-07-11,92354,92680,91049,91787,447616,-0.004414603987244248
2017-07-12,91703,92520,88195,88278,1099111,-0.03822981467963871
2017-07-13,88847,89745,85992,87625,1013664,-0.0073970864768119204
2017-07-14,87460,89174,85666,89175,826986,0.01768901569186876
2017-07-17,90721,91130,89824,90318,708043,0.012817493692178328
2017-07-18,90476,91047,89415,90154,511697,-0.0018158063730374652
2017-07-19,90803,93822,89742,93581,916952,0.03801273376666603
2017-07-20,94718,95371,93414,93499,1256807,-0.000876246246567125
2017-07-21,93904,93904,92273,93418,554914,-0.0008663194258762275
2017-07-24,93822,94557,93088,93745,478128,0.0035003960692800984
2017-07-25,93658,93740,90313,90562,1406830,-0.033953810869913115
2017-07-26,90153,92602,88114,92602,1649687,0.02252600428435758
2017-07-27,92846,93253,90888,90889,760286,-0.018498520550312092
2017-07-28,89497,89742,88110,88604,1211335,-0.025140556062889896
2017-07-31,88110,89986,87621,88523,550871,-0.0009141799467292655
2017-08-01,89334,89415,86967,87135,800790,-0.015679540910271905
2017-08-02,86805,87213,85990,86728,750708,-0.004670912951167727
2017-08-03,86480,87213,83706,83791,1308168,-0.033864495895212565
2017-08-04,83623,84683,82562,83708,781696,-0.000990559845329475
2017-08-07,84034,89664,83952,88278,1478414,0.05459454293496435
2017-08-08,88521,89990,87542,89257,1037730,0.011089965789891076
2017-08-09,89171,89987,88029,88441,747000,-0.009142140112260111
2017-08-10,88113,89093,87297,87870,610869,-0.006456281588855806
2017-08-11,86482,87134,84361,84851,1012448,-0.03435757368840331
2017-08-14,85254,85989,84520,85422,472663,0.0067294433772142614
2017-08-16,86642,88681,85908,88523,838279,0.03630212357472318
2017-08-17,89742,90722,88764,89910,752432,0.015668244411056964
2017-08-18,89174,90397,88765,89339,476613,-0.006350795239684182
2017-08-21,90556,90721,89415,90154,548740,0.009122555658782838
2017-08-22,91214,95701,90806,95458,2353275,0.058832664108081634
2017-08-23,96759,97248,93577,93581,1520882,-0.01966309790693288
2017-08-24,93821,95127,93333,93418,648035,-0.0017418065632981428
2017-08-25,94152,94152,92846,93010,441948,-0.004367466655248453
2017-08-28,93249,93658,91945,93091,590591,0.0008708740995591047
2017-08-29,92602,94804,92357,94316,831496,0.013159166836751224
2017-08-30,94966,96191,93906,93989,753632,-0.003467068153865771
2017-08-31,94315,94967,93580,93908,485542,-0.0008618029769441593
2017-09-01,94392,94475,92679,93173,610612,-0.007826809217532094
2017-09-04,89990,92846,89909,91460,882497,-0.018385154497547518
2017-09-05,92679,92843,91211,91541,443139,0.0008856330636344278
2017-09-06,91786,94560,91459,94479,1174847,0.03209490829245909
2017-09-07,94393,94883,93741,94887,723221,0.004318419966341747
2017-09-08,94475,95290,93822,93826,575454,-0.011181721416000046
2017-09-11,93904,94148,93413,93662,458015,-0.0017479163558075106
2017-09-12,93907,95211,93743,94234,646564,0.006107065832461345
2017-09-13,94883,95862,94393,94887,839666,0.006929558333510277
2017-09-14,95292,98312,95047,97497,2177495,0.027506402352271753
2017-09-15,97089,105900,97007,104188,3737969,0.0686277526487995
2017-09-18,106632,116096,106468,112918,4931437,0.0837908396360425
2017-09-19,113973,114953,111445,113815,2032954,0.007943817637577677
2017-09-20,114385,121565,114304,119690,3388772,0.051618855159689
2017-09-21,121888,122785,115606,119118,2545763,-0.00477901244882617
2017-09-22,117891,117973,114710,117161,2106994,-0.01642908712369251
2017-09-25,119036,121810,117976,119853,1906746,0.02297692918291916
2017-09-26,119933,120097,116262,116263,1275534,-0.029953359532093438
2017-09-27,117237,122051,116340,121729,1992763,0.04701409734825357
2017-09-28,122132,122132,117482,117486,1656107,-0.03485611481241113
2017-09-29,118625,119360,111853,115855,3299725,-0.013882505149549695
2017-10-10,119362,121157,117240,117813,1808345,0.01690043588968959
2017-10-11,117972,120501,117809,119118,1088262,0.011076876066308472
2017-10-12,120339,126866,118951,126625,2417772,0.06302154166456786
2017-10-13,129477,146692,129151,138129,6288251,0.09085093780848963
2017-10-16,141717,144899,137393,143513,3641814,0.038978056744058076
2017-10-17,141881,162195,140738,156404,6120056,0.08982461519165508
2017-10-18,164804,170106,155912,156731,5511357,0.0020907393672795482
2017-10-19,158684,159010,142938,142942,5613181,-0.0879787661662339
2017-10-20,141881,147755,140413,145227,3046518,0.01598550461026149
2017-10-23,144654,149631,144654,145471,1699197,0.0016801283507887899
2017-10-24,146611,155748,146120,155752,2686606,0.070673880017323
2017-10-25,154443,154525,147345,147675,3510569,-0.05185808207920284
2017-10-26,148408,148816,140413,140413,2774677,-0.049175554426951096
2017-10-27,142122,145794,137227,142779,2423490,0.016850291639662895
2017-10-30,140494,142371,136986,137150,2297163,-0.03942456523718474
2017-10-31,136983,141796,135187,141229,2033686,0.02974115931461907
2017-11-01,141718,145226,139270,140250,1562692,-0.006932004050159701
2017-11-02,141962,143838,139759,140739,1311589,0.0034866310160428515
2017-11-03,142860,148408,141391,143677,3155124,0.020875521355132598
2017-11-06,145549,145957,142122,142779,1183710,-0.006250130501054496
2017-11-07,142856,143019,135432,136089,3159657,-0.04685563002962623
2017-11-08,137391,143754,136901,141229,2254763,0.03776940090675951
2017-11-09,142121,142448,137879,139515,1412342,-0.01213631761182199
2017-11-10,139026,144818,139026,143840,1547644,0.03100025086908209
2017-11-13,145797,155588,144819,155018,3631930,0.07771134593993323
2017-11-14,157215,161214,151913,157383,2912322,0.015256292817608319
2017-11-15,159174,170107,157216,170111,5883682,0.08087277533151616
2017-11-16,173537,179411,166438,178678,4552795,0.05036123472321008
2017-11-17,176801,181206,173372,178515,3308543,-0.0009122555658782616
2017-11-20,177126,181124,175657,176801,1914985,-0.009601434053160829
2017-11-21,178922,186347,175332,181697,2859895,0.027692151062493897
2017-11-22,181937,185853,175900,175904,3129921,-0.03188274985277684
2017-11-23,173537,179820,169293,179820,2035428,0.022262142987083955
2017-11-24,179493,180554,175333,175333,1171962,-0.02495273050828606
2017-11-27,171742,176066,170681,173864,1269702,-0.008378342924606375
2017-11-28,175658,176555,167337,167337,1280773,-0.03754083651589746
2017-11-29,167254,170680,165460,167337,1777600,0.0
2017-11-30,168721,169699,163254,163258,1408907,-0.02437595988932517
2017-12-01,163992,172640,163992,172478,1704151,0.05647502725746967
2017-12-04,171578,172557,168233,170682,953687,-0.010412922227762356
2017-12-05,170925,171088,167417,167418,852445,-0.019123281892642452
2017-12-06,168397,170519,164073,164237,1127508,-0.01900034643825632
2017-12-07,165624,166602,157219,158281,1915242,-0.03626466630540015
2017-12-08,158195,165048,157869,159994,1544855,0.010822524497570818
2017-12-11,161951,167256,160728,167256,1165367,0.045389202095078574
2017-12-12,170436,170926,165378,167745,929302,0.0029236619314105816
2017-12-13,168230,172066,168068,171335,1203244,0.021401532087394592
2017-12-14,175006,175822,164073,170927,3238743,-0.0023812997928035484
2017-12-15,169862,175410,167496,171743,1592561,0.004773967834221571
2017-12-18,173780,174190,170355,170356,1203930,-0.008076020565612518
2017-12-19,168071,170274,162930,167256,2018052,-0.018197187067083065
2017-12-20,165624,167501,163993,163993,1075727,-0.019509016119003242
2017-12-21,162685,164317,160973,160973,1728055,-0.01841542017037312
2017-12-22,161133,165211,160560,164726,2358912,0.02331446888608646
2017-12-26,166601,170682,159097,159097,5343443,-0.03417189757536754
2017-12-27,174740,183310,169747,183061,4820711,0.15062509035368365
2017-12-28,184642,187803,181480,183977,2234520,0.005003796548691319
2018-01-02,186056,189468,184891,187971,1413821,0.021709235393554627
2018-01-03,190465,205693,188968,205278,2897678,0.09207271334407974
2018-01-04,207690,217342,204112,208024,3924433,0.01337698145928945
2018-01-05,212100,222170,211352,222087,2308514,0.06760277660269964
2018-01-08,231738,252292,230657,251710,5166162,0.13338466456838982
2018-01-09,252956,266270,242306,243388,6139497,-0.033061856898812136
2018-01-10,252374,262110,237147,246301,4190873,0.011968544053116759
2018-01-11,248464,255454,243803,255454,2129133,0.03716184668352951
2018-01-12,270097,311203,264190,284161,6960863,0.11237639653323095
2018-01-15,285826,296310,273344,291235,3688520,0.024894338068911726
2018-01-16,283745,291566,278918,289071,1982485,-0.007430425601318569
2018-01-17,289070,289154,260030,260863,4186284,-0.09758156300701215
2018-01-18,257034,269100,254288,265689,2348419,0.018500132253328472
2018-01-19,266271,266936,236648,239478,4513353,-0.0986529363278118
2018-01-22,233819,241224,225082,233487,3338698,-0.02501691178312826
2018-01-23,238644,249711,235981,248797,2696594,0.06557110245966591
2018-01-24,257949,259614,242389,244221,1882163,-0.018392504732774095
2018-01-25,242390,245468,234900,241059,1675086,-0.01294728954512514
2018-01-26,238812,251044,234901,249630,1906700,0.03555561086704917
2018-01-29,244553,280832,244553,273178,2588516,0.09433161078396024
2018-01-30,277836,282080,270597,271763,2150892,-0.005179772895328338
2018-01-31,264274,268018,260031,262694,1662605,-0.03337098869235322
2018-02-01,261944,264856,247382,249463,2295267,-0.05036658621818546
2018-02-02,249878,254954,241307,250794,1980119,0.005335460569302786
2018-02-05,244137,249545,237980,237980,1656802,-0.05109372632519116
2018-02-06,229825,242306,226496,236482,3120222,-0.006294646608958732
2018-02-07,242389,242972,213017,213017,3997955,-0.09922531101732901
2018-02-08,209105,227161,198454,225831,9326252,0.06015482332396016
2018-02-09,215512,243804,214263,239644,3564044,0.06116520761100119
2018-02-12,245883,259195,245466,251710,2538531,0.050349685366627206
2018-02-13,254618,256284,244635,244637,1441335,-0.02809979738588053
2018-02-14,248795,260860,246715,260031,2062201,0.062925886108806
2018-02-19,271259,271259,259195,263359,1616716,0.01279847402809664
2018-02-20,260859,265435,250458,252957,1306422,-0.03949741607463575
2018-02-21,252955,259195,251290,255870,871481,0.01151579122143298
2018-02-22,253786,260859,250458,255870,887186,0.0
2018-02-23,257117,268351,255455,264608,1173551,0.03415015437526869
2018-02-26,267101,272923,266685,271680,994029,0.02672632724634183
2018-02-27,277919,294976,275006,292066,2521182,0.0750368080094228
2018-02-28,284991,303298,284575,293731,2901841,0.005700766265159141
2018-03-02,293728,309537,292064,309541,2360400,0.05382475802690223
2018-03-05,321602,326180,297055,310789,3769193,0.004031776081359073
2018-03-06,312865,317442,298304,307876,2427251,-0.009372918603940295
2018-03-07,288735,292480,270014,270432,9119178,-0.12162039262560254
2018-03-08,275423,294561,275005,294563,9303461,0.08923130398769374
2018-03-09,287487,295391,268765,271264,4276725,-0.07909683157762515
2018-03-12,269598,277502,260861,267936,3095723,-0.012268491211513521
2018-03-13,267099,267099,253786,258782,3580956,-0.03416487519407618
2018-03-14,255036,262940,252539,255039,2288634,-0.014463911709469701
2018-03-15,260443,272509,258364,268352,2406246,0.05219985962931162
2018-03-16,270429,276669,267101,269600,1631654,0.004650608156451241
2018-03-19,272093,274174,264187,265439,1017396,-0.015433976261127635
2018-03-20,262941,270429,260028,268352,1394931,0.010974272808441876
2018-03-21,268766,270013,258779,259199,1477577,-0.034108186262818974
2018-03-22,259611,265435,253787,258366,1414663,-0.00321374696661636
2018-03-23,251706,260027,247962,249630,1782407,-0.0338124985485706
2018-03-26,250459,253786,244634,249630,1606816,0.0
2018-03-27,255452,256699,247130,247133,1364279,-0.010002804150142208
2018-03-28,242970,244634,233401,240893,3084591,-0.025249561976749324
2018-03-29,247130,264606,245466,263775,2350310,0.09498823128941059
2018-03-30,265852,267516,257115,257534,1449469,-0.023660316557672312
2018-04-02,258362,262939,252955,252957,844840,-0.017772410633159152
2018-04-03,249209,253370,247129,248797,1045677,-0.016445482829097413
2018-04-04,252538,254618,242553,244637,1432459,-0.01672045884797646
2018-04-05,242552,255450,235895,245468,2159922,0.0033968696476820437
2018-04-06,246298,250044,242554,242973,794009,-0.01016425766291329
2018-04-09,248378,257946,243801,254622,1363928,0.047943598671457366
2018-04-10,257530,259196,250459,252125,1043098,-0.009806693844208292
2018-04-11,254618,256283,247962,247965,819238,-0.01649975210708976
2018-04-12,248795,252123,243802,248382,1238100,0.0016816889480371078
2018-04-13,245466,245466,238394,241308,1185856,-0.028480324661207312
2018-04-16,240890,251290,240890,245885,990008,0.018967460672667302
2018-04-17,246298,246298,240474,241308,794678,-0.01861439290725342
2018-04-18,245049,245880,235480,236732,1127290,-0.018963316591244395
2018-04-19,235480,235895,220919,221754,2657295,-0.06326985789838302
2018-04-20,221335,229238,214262,223835,2333667,0.00938427266249997
2018-04-23,220503,222583,207607,208441,2384666,-0.06877387361225906
2018-04-24,208853,216758,206359,206776,2021018,-0.007987871867818686
2018-04-25,204278,213428,203029,208856,1595839,0.010059194490656509
2018-04-26,213848,216758,212597,213849,1147355,0.023906423564561186
2018-04-27,220919,231320,216343,230075,1623993,0.07587596855725298
2018-04-30,228823,234231,222165,225498,1240036,-0.019893512984896278
2018-05-02,222584,226744,213015,215513,1543530,-0.0442797718826774
2018-05-03,217591,222166,213847,218010,1014305,0.01158630801854188
2018-05-04,218422,219671,207189,208024,1306907,-0.04580523829182148
2018-05-08,208852,213013,194708,196375,1709069,-0.055998346344652505
2018-05-09,195541,220087,194709,215513,3068706,0.09745639719923616
2018-05-10,216343,219672,210103,215513,1596469,0.0
