Date,Open,High,Low,Close,Volume,Change
2011-04-12,2117.21,2117.21,2088.67,2089.4,311138249,-0.0155
2011-04-13,2091.68,2121.93,2081.98,2121.92,348085478,0.015600000000000001
2011-04-14,2116.49,2141.07,2109.63,2141.06,371732239,0.009000000000000001
2011-04-15,2136.27,2142.71,2126.59,2140.5,356652326,-0.0003
2011-04-18,2146.83,2149.45,2128.02,2137.72,358280779,-0.0013
2011-04-19,2117.94,2136.95,2111.6,2122.68,375025104,-0.006999999999999999
2011-04-20,2146.38,2169.94,2138.8,2169.91,374320251,0.0223
2011-04-21,2190.64,2211.36,2183.52,2198.54,415979760,0.0132
2011-04-22,2203.04,2208.06,2190.87,2197.82,390812270,-0.0003
2011-04-25,2205.2,2218.07,2199.27,2216.0,354021652,0.0083
2011-04-26,2219.47,2222.56,2196.76,2206.3,439336213,-0.0044
2011-04-27,2225.95,2231.47,2191.82,2206.7,423197938,0.0002
2011-04-28,2215.42,2225.35,2194.15,2208.35,354849825,0.0007000000000000001
2011-04-29,2211.33,2219.6,2177.8,2192.36,364121398,-0.0072
2011-05-02,2203.09,2229.09,2202.92,2228.96,302491024,0.0167
2011-05-03,2224.4,2228.04,2188.11,2200.73,375102707,-0.0127
2011-05-04,2196.9,2201.69,2173.21,2180.64,393735501,-0.0091
2011-05-06,2153.5,2156.81,2133.97,2147.45,344194154,-0.0152
2011-05-09,2157.95,2161.93,2136.59,2139.17,253934201,-0.0039000000000000003
2011-05-11,2161.44,2166.63,2144.94,2166.63,378035866,0.0128
2011-05-12,2139.24,2149.42,2122.6,2122.65,382253698,-0.0203
2011-05-13,2133.99,2134.53,2103.06,2120.08,397072831,-0.0012
2011-05-16,2104.67,2115.25,2097.16,2104.18,273618992,-0.0075
2011-05-17,2103.82,2111.44,2092.32,2102.41,300785192,-0.0008
2011-05-18,2110.7,2138.72,2106.41,2135.78,259990880,0.0159
2011-05-19,2141.29,2143.41,2092.61,2095.51,283358417,-0.0189
2011-05-20,2101.45,2112.48,2084.06,2111.5,282777378,0.0076
2011-05-23,2100.44,2100.44,2055.71,2055.71,292953077,-0.0264
2011-05-24,2052.44,2070.64,2048.55,2061.76,268517223,0.0029
2011-05-25,2073.53,2082.12,2030.68,2035.87,344973399,-0.0126
2011-05-26,2059.93,2094.35,2056.49,2091.91,296695423,0.0275
2011-05-27,2087.36,2111.36,2085.24,2100.24,272782096,0.004
2011-05-30,2115.27,2116.13,2085.75,2093.79,213193488,-0.0031
2011-05-31,2104.16,2146.79,2102.77,2142.47,303263915,0.0232
2011-06-01,2142.67,2152.95,2132.85,2141.34,294707686,-0.0005
2011-06-02,2098.37,2126.8,2093.97,2114.2,248778937,-0.0127
2011-06-03,2123.47,2131.93,2108.75,2113.47,264107631,-0.0003
2011-06-07,2093.45,2106.85,2091.26,2099.71,246620565,-0.006500000000000001
2011-06-08,2102.97,2109.11,2068.78,2083.35,281368489,-0.0078000000000000005
2011-06-09,2076.7,2088.82,2067.58,2071.42,283662207,-0.005699999999999999
2011-06-10,2085.85,2093.94,2045.24,2046.67,265874341,-0.011899999999999999
2011-06-13,2030.54,2057.65,2025.42,2048.74,218484593,0.001
2011-06-14,2045.22,2082.25,2040.69,2076.83,209519285,0.0137
2011-06-15,2087.96,2091.0,2064.82,2086.53,229155901,0.004699999999999999
2011-06-16,2057.16,2068.17,2043.81,2046.63,234157683,-0.0191
2011-06-17,2057.46,2058.67,2008.84,2031.93,282482803,-0.0072
2011-06-20,2034.35,2047.12,2017.52,2019.65,229183504,-0.006
2011-06-21,2041.15,2051.19,2015.86,2048.17,278609741,0.0141
2011-06-22,2066.91,2074.46,2059.36,2063.9,263839466,0.0077
2011-06-23,2048.06,2064.96,2048.06,2055.86,259637826,-0.0039000000000000003
2011-06-24,2063.92,2090.82,2062.26,2090.81,294101798,0.017
2011-06-27,2076.01,2076.94,2058.4,2070.29,246532348,-0.0098
2011-06-28,2092.94,2099.94,2062.91,2062.91,328640129,-0.0036
2011-06-29,2097.87,2098.95,2081.71,2094.42,256146492,0.015300000000000001
2011-06-30,2103.59,2105.47,2091.09,2100.69,257291262,0.003
2011-07-01,2120.03,2131.67,2116.68,2125.74,273414039,0.011899999999999999
2011-07-04,2143.24,2153.29,2141.98,2145.3,290459175,0.0092
2011-07-05,2149.4,2163.37,2145.87,2161.75,284884946,0.0077
2011-07-06,2156.94,2171.19,2155.33,2171.19,275939932,0.0044
2011-07-07,2167.18,2184.94,2165.15,2180.59,355587125,0.0043
2011-07-08,2192.83,2192.83,2173.96,2180.35,323023979,-0.0001
2011-07-11,2167.94,2171.29,2151.84,2157.16,240690784,-0.0106
2011-07-12,2131.07,2136.98,2107.95,2109.73,286417049,-0.022000000000000002
2011-07-13,2117.12,2129.64,2107.63,2129.64,306086930,0.009399999999999999
2011-07-14,2119.06,2130.08,2105.24,2130.07,307417670,0.0002
2011-07-15,2123.57,2145.2,2123.0,2145.2,272102766,0.0070999999999999995
2011-07-18,2149.97,2149.97,2121.73,2130.48,329000909,-0.0069
2011-07-19,2127.13,2140.44,2123.43,2130.21,303460196,-0.0001
2011-07-20,2158.88,2164.22,2149.25,2154.95,373913978,0.0116
2011-07-21,2153.94,2155.49,2135.66,2145.04,362339742,-0.0046
2011-07-22,2162.0,2171.24,2153.49,2171.23,412963836,0.012199999999999999
2011-07-25,2154.0,2158.35,2146.99,2150.48,341968694,-0.0096
2011-07-26,2163.08,2168.7,2148.22,2168.7,330150625,0.0085
2011-07-27,2152.66,2174.73,2151.84,2174.31,297092353,0.0026
2011-07-28,2138.61,2160.44,2138.61,2155.85,299515067,-0.0085
2011-07-29,2159.27,2159.27,2133.21,2133.21,328774066,-0.0105
2011-08-01,2160.09,2173.28,2158.24,2172.31,262845767,0.0183
2011-08-02,2152.85,2155.44,2114.75,2121.27,350312362,-0.0235
